serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
ZCH080C9,1,0,,2020-04-27,,0,0,1,0,0.0024850021582096815,,2017-11-14,
ZCH080DG,0,0,,,,0,0,0,1,0.0017901865066960454,,2018-01-05,
ZCH080E0,0,0,,,,0,0,0,1,0.0021593968849629164,,2017-11-14,
ZCH080EW,0,0,,,,0,0,0,1,0.0017509841127321124,,2017-12-20,
ZCH080F7,0,0,,,,0,0,0,1,0.0019195307977497578,,2017-10-21,
ZCH080H5,0,0,,,,0,0,0,1,0.0016757022822275758,,2017-12-20,
ZCH080J8,1,0,,2020-02-03,,0,0,1,0,0.08424308151006699,,2018-01-05,
ZCH080LJ,0,0,,,,0,0,0,1,0.007737166713923216,,2018-01-12,
ZCH080MT,1,0,,2019-05-08,,0,0,1,0,0.0015963156474754214,,2017-11-14,
ZCH080NN,0,0,,,,0,0,0,1,0.002427908359095454,,2017-12-21,
ZCH080QZ,0,0,,,,0,0,0,1,0.002280702581629157,,2018-01-05,
ZCH080S1,1,0,,2019-06-12,,0,0,1,0,0.07577019184827805,,2017-12-20,
ZCH080TH,0,0,,,,0,0,0,1,0.001751949661411345,,2018-01-05,
ZCH080V6,0,0,,,,0,0,0,1,0.002054275246337056,,2017-12-20,
ZCH080WN,0,0,,,,0,0,0,1,0.002908384194597602,,2017-12-21,
ZCH080WT,0,0,,,,0,0,0,1,0.004789958707988262,,2017-11-09,
ZCH0810Y,0,0,,,,0,0,0,1,0.003579559037461877,,2017-12-20,
ZCH08131,0,0,,,,0,0,0,1,0.0019396241987124085,,2017-12-21,
ZCH0814L,0,0,,,,0,0,0,1,0.002408652799203992,,2017-12-20,
ZCH0816R,0,0,,,,0,0,0,1,0.0020617984700948,,2017-12-20,
ZCH0817E,1,0,,2019-03-06,,0,0,1,0,0.03133836388587952,,2017-11-09,
ZCH0818Y,0,0,,,,0,0,0,1,0.014316480606794357,,2017-11-09,
ZCH0819E,0,0,,,,0,0,0,1,0.02145521342754364,,2017-12-21,
ZCH0819Y,0,0,,,,0,0,0,1,0.0027753119356930256,,2017-11-14,
ZCH081BL,0,0,,,,0,0,0,1,0.001825246261432767,,2017-12-21,
ZCH081C1,0,0,,,,0,0,0,1,0.004282978363335133,,2017-12-21,
ZCH081DJ,0,0,,,,0,0,0,1,0.002054275246337056,,2017-12-20,
ZCH081DY,0,0,,,,0,0,0,1,0.0018917117267847061,,2018-05-16,
ZCH081E6,0,0,,,,0,0,0,1,0.0020654385443776846,,2017-12-21,
ZCH081EX,0,0,,,,0,0,0,1,0.0018376547377556562,,2017-12-20,
ZCH081F5,0,0,,,,0,0,0,1,0.0017307046800851822,,2017-12-21,
ZCH081GM,0,0,,,,0,0,0,1,0.002455164212733507,,2017-11-14,
ZCH081GS,0,0,,,,0,0,0,1,0.0017813991289585829,,2017-11-14,
ZCH081JJ,0,0,,,,0,0,0,1,0.002226215088739991,,2017-12-21,
ZCH081NG,0,0,,,,0,0,0,1,0.04868210479617119,,2017-11-14,
ZCH081NZ,0,0,,,,0,0,0,1,0.0022971751168370247,,2017-12-20,
ZCH082YT,0,0,,,,0,0,0,1,0.0034431477542966604,,2017-11-09,
ZCH082ZE,0,1,2019-08-12,,,0,1,0,0,0.11243126541376114,0.11243126541376114,2017-11-09,641.0
ZCH082ZV,0,0,,,,0,0,0,1,0.0021588727831840515,,2017-11-14,
ZCH0830E,0,0,,,,0,0,0,1,0.005064962897449732,,2017-11-09,
ZCH08316,0,0,,,,0,0,0,1,0.0015963156474754214,,2017-11-14,
ZCH0831A,0,0,,,,0,0,0,1,0.002472460735589266,,2018-04-27,
ZCH0839Y,0,0,,,,0,0,0,1,0.0028083445504307747,,2017-11-14,
ZCH083AF,0,0,,,,0,0,0,1,0.0014164424501359463,,2018-03-12,
ZCH083EW,0,0,,,,0,0,0,1,0.00568817462772131,,2017-11-09,
ZCH083HN,0,0,,,,0,0,0,1,0.0029966288711875677,,2017-10-30,
ZCH083LK,0,0,,,,0,0,0,1,0.0015698443166911602,,2018-01-05,
ZCH083N2,0,0,,,,0,0,0,1,0.0019824858754873276,,2017-11-14,
ZCH083N3,0,0,,,,0,0,0,1,0.004875706508755684,,2017-11-14,
ZCH083SP,0,0,,,,0,0,0,1,0.0030383144039660692,,2018-01-05,
ZCH083WM,0,0,,,,0,0,0,1,0.001660871203057468,,2018-03-12,
ZCH083Y9,0,0,,,,0,0,0,1,0.002113823778927326,,2018-01-05,
ZCH08405,0,0,,,,0,0,0,1,0.003294148715212941,,2017-10-21,
ZCH0840J,0,0,,,,0,0,0,1,0.002382708713412285,,2017-11-14,
ZCH0843V,0,0,,,,0,0,0,1,0.003401129972189665,,2017-10-21,
ZCH0845K,0,0,,,,0,0,0,1,0.0013917847536504269,,2018-03-12,
ZCH0846M,0,0,,,,0,0,0,1,0.02469855174422264,,2017-11-09,
ZCH0847B,0,0,,,,0,0,0,1,0.0021794310305267572,,2017-11-14,
ZCH084H9,0,0,,,,0,0,0,1,0.003110915422439575,,2017-12-20,
ZCH084J0,0,0,,,,0,0,0,1,0.0026795505546033382,,2017-11-09,
ZCH084JH,0,0,,,,0,0,0,1,0.0019834660924971104,,2017-12-20,
ZCH084L3,0,0,,,,0,0,0,1,0.0020114462822675705,,2017-12-20,
ZCH084L7,0,0,,,,0,0,0,1,0.001736739999614656,,2017-10-21,
ZCH084RL,0,0,,,,0,0,0,1,0.0018161460757255554,,2017-12-20,
ZCH084T0,0,0,,,,0,0,0,1,0.0022020391188561916,,2017-10-21,
ZCH084T3,0,0,,,,0,0,0,1,0.0023192744702100754,,2017-11-14,
ZCH084T6,0,0,,,,0,0,0,1,0.0020128998439759016,,2017-11-14,
ZCH084TP,0,0,,,,0,0,0,1,0.002409757347777486,,2017-11-14,
ZCH0852N,0,0,,,,0,0,0,1,0.0018345373682677746,,2017-11-14,
ZCH08544,0,0,,,,0,0,0,1,0.0031213511247187853,,2017-12-21,
ZCH085H4,0,0,,,,0,0,0,1,0.00220889737829566,,2018-01-05,
ZCH0864C,0,0,,,,0,0,0,1,0.002239570952951908,,2018-01-05,
ZCH08659,0,0,,,,0,0,0,1,0.0031857057474553585,,2017-12-20,
ZCH0868R,0,0,,,,0,0,0,1,0.0023192744702100754,,2017-11-14,
ZCH0869S,0,0,,,,0,0,0,1,0.002236742526292801,,2017-11-09,
ZCH086CG,0,0,,,,0,0,0,1,0.0019096079049631953,,2017-12-20,
ZCH086EZ,1,0,,2019-03-17,,0,0,1,0,0.007385165896266699,,2017-12-21,
ZCH086Q9,0,0,,,,0,0,0,1,0.00215617916546762,,2017-12-20,
ZCH086Z5,0,0,,,,0,0,0,1,0.003946450538933277,,2017-11-09,
ZCH086Z8,0,0,,,,0,0,0,1,0.00299929385073483,,2017-12-21,
ZCH088MT,0,0,,,,0,0,0,1,0.002743300748988986,,2018-01-25,
ZCH088VH,0,0,,,,0,0,0,1,0.005912885069847107,,2017-11-09,
ZCH089PY,0,0,,,,0,0,0,1,0.002192721702158451,,2018-01-05,
ZCH089Q0,0,0,,,,0,0,0,1,0.002095697447657585,,2018-01-25,
ZCH089TW,0,0,,,,0,0,0,1,0.001953545957803726,,2018-01-05,
ZCH089VV,1,0,,2018-11-28,,0,0,1,0,0.001012080698274076,,2017-12-21,
ZCH089YR,1,1,2019-07-31,2019-08-05,5.0,1,0,0,0,0.46529242396354675,0.11642120778560638,2017-11-14,624.0
ZCH08A08,0,0,,,,0,0,0,1,0.0020416812039911747,,2017-12-21,
ZCH08AET,0,0,,,,0,0,0,1,0.003422834211960435,,2017-11-09,
ZCH08AFR,0,0,,,,0,0,0,1,0.0023100662510842085,,2017-10-21,
ZCH08AH2,0,0,,,,0,0,0,1,0.0018227145774289966,,2017-11-14,
ZCH08AJF,0,0,,,,0,0,0,1,0.0022134105674922466,,2017-11-09,
ZCH08ATM,0,0,,,,0,0,0,1,0.0027571790851652622,,2017-10-21,
ZCH08AYN,0,0,,,,0,0,0,1,0.0022396105341613293,,2017-11-14,
ZCH08AYY,0,0,,,,0,0,0,1,0.0027608841191977262,,2017-11-09,
ZCH08B0N,1,0,,2019-05-17,,0,0,1,0,0.023415107280015945,,2018-01-05,
ZCH08B1Y,0,0,,,,0,0,0,1,0.0011809112038463354,,2018-03-12,
ZCH08B2A,0,0,,,,0,0,0,1,0.0017760710325092077,,2017-11-14,
ZCH08B2G,1,0,,2019-09-28,,0,0,1,0,0.09030746668577194,,2017-11-09,
ZCH08B3Z,0,0,,,,0,0,0,1,0.002246660413220525,,2017-11-14,
ZCH08B7A,0,0,,,,0,0,0,1,0.0022947099059820175,,2017-10-21,
ZCH08B7C,0,0,,,,0,0,0,1,0.0031857057474553585,,2017-12-20,
ZCH08BD6,0,0,,,,0,0,0,1,0.00230982038192451,,2017-11-14,
ZCH08BKK,0,0,,,,0,0,0,1,0.013030978851020336,,2017-12-20,
ZCH08BQK,0,0,,,,0,0,0,1,0.0017789258854463696,,2018-01-05,
ZCH08BRD,0,0,,,,0,0,0,1,0.0073861791752278805,,2017-11-09,
ZCH08BS3,0,0,,,,0,0,0,1,0.0031857057474553585,,2018-01-05,
ZCH08BSF,0,0,,,,0,0,0,1,0.0025429162196815014,,2017-11-09,
ZCH08BSQ,0,0,,,,0,0,0,1,0.0017604621825739741,,2017-12-20,
ZCH08BVZ,0,0,,,,0,0,0,1,0.004645173437893391,,2017-12-21,
ZCH08BWZ,0,0,,,,0,0,0,1,0.0037012516986578703,,2017-11-14,
ZCH08BXA,0,0,,,,0,0,0,1,0.002464743796736002,,2017-10-21,
ZCH08BZH,0,0,,,,0,0,0,1,0.0027624797075986862,,2017-10-21,
ZCH08C02,0,0,,,,0,0,0,1,0.004723873920738697,,2017-11-14,
ZCH08D93,0,1,2019-10-23,,,0,1,0,0,0.39780130982398987,0.11940377205610275,2018-01-12,649.0
ZCH08EW2,0,0,,,,0,0,0,1,0.0016226016450673342,,2018-02-12,
ZCH08FGZ,1,0,,2020-12-06,,0,0,1,0,0.006346504203975201,,2018-04-27,
ZCH08G3X,1,1,2021-04-06,2021-06-14,69.0,1,0,0,0,0.19106228649616241,0.12070992588996887,2018-02-12,1149.0
ZCH08NR2,0,0,,,,0,0,0,1,0.002372315851971507,,2018-01-06,
ZCH08P1R,0,0,,,,0,0,0,1,0.002108232816681266,,2018-01-25,
ZCH08PK6,0,0,,,,0,0,0,1,0.0016026337398216128,,2018-04-27,
ZCH08PW9,0,0,,,,0,0,0,1,0.0030130278319120407,,2018-01-06,
ZCH08PZV,0,0,,,,0,0,0,1,0.0013885933440178633,,2018-03-12,
ZCH08TCC,0,0,,,,0,0,0,1,0.0018688073614612222,,2018-04-13,
ZCH08TDS,0,0,,,,0,0,0,1,0.001782332081347704,,2018-01-25,
ZCH08VHT,0,0,,,,0,0,0,1,0.00230636028572917,,2018-04-27,
ZCH08VLP,0,0,,,,0,0,0,1,0.0011656669666990638,,2018-03-12,
ZCH08X95,0,0,,,,0,0,0,1,0.0014582846779376268,,2018-02-12,
ZCH08XD9,0,0,,,,0,0,0,1,0.0029251696541905403,,2018-04-27,
ZCH08XE2,0,0,,,,0,0,0,1,0.0027571790851652622,,2018-01-06,
ZCH08XFH,0,0,,,,0,0,0,1,0.0021181441843509674,,2018-04-27,
ZCH08XR9,0,0,,,,0,0,0,1,0.0021444857120513916,,2018-04-27,
ZCH08XTB,0,0,,,,0,0,0,1,0.001407257979735732,,2018-01-13,
ZCH08XYN,0,0,,,,0,0,0,1,0.0027223273646086454,,2018-01-12,
ZCH08XZ2,0,0,,,,0,0,0,1,0.0024792428594082594,,2018-01-13,
ZCH08Y82,0,0,,,,0,0,0,1,0.0016967591363936663,,2018-04-27,
ZCH08Y8B,0,0,,,,0,0,0,1,0.012733152136206627,,2018-01-25,
ZCH08YA2,0,0,,,,0,0,0,1,0.001999537693336606,,2018-01-13,
ZCH08YFX,0,0,,,,0,0,0,1,0.0017857006751000881,,2018-04-27,
ZCH08YJA,0,0,,,,0,0,0,1,0.002368459478020668,,2018-01-06,
ZCH08YKR,0,0,,,,0,0,0,1,0.0017137342365458608,,2018-01-25,
ZCH08YSD,0,0,,,,0,0,0,1,0.001251226756721735,,2018-03-12,
ZCH08YTD,0,0,,,,0,0,0,1,0.0035649079363793135,,2018-01-12,
ZCH08YTN,0,0,,,,0,0,0,1,0.005327804014086723,,2018-01-13,
ZCH08Z2E,0,0,,,,0,0,0,1,0.0029340325854718685,,2018-01-25,
ZCH0922J,0,0,,,,0,0,0,1,0.002930163871496916,,2018-01-06,
ZCH092GK,0,0,,,,0,0,0,1,0.0014164424501359463,,2018-03-12,
ZCH092JX,0,0,,,,0,0,0,1,0.0018126327777281404,,2018-01-25,
ZCH092KG,0,0,,,,0,0,0,1,0.009992660954594612,,2018-01-13,
ZCH092QJ,0,0,,,,0,0,0,1,0.003782804124057293,,2018-01-13,
ZCH092RH,0,0,,,,0,0,0,1,0.0015257130144163966,,2018-04-27,
ZCH092TK,1,1,2019-08-31,2019-09-13,13.0,1,0,0,0,0.2562505602836609,0.2562505602836609,2018-01-06,602.0
ZCH092Z9,0,0,,,,0,0,0,1,0.0021879838313907385,,2018-01-06,
ZCH09343,0,0,,,,0,0,0,1,0.0024844761937856674,,2018-04-27,
ZCH09385,0,0,,,,0,0,0,1,0.002009029034525156,,2018-01-06,
ZCH093XX,0,0,,,,0,0,0,1,0.002270862925797701,,2018-01-25,
ZCH0941X,0,0,,,,0,0,0,1,0.002729443833231926,,2018-01-12,
ZCH094BY,0,0,,,,0,0,0,1,0.002116325544193387,,2018-04-27,
ZCH094D7,0,0,,,,0,0,0,1,0.0014283137861639261,,2018-02-12,
ZCH094J3,0,0,,,,0,0,0,1,0.002254359656944871,,2018-01-13,
ZCH094ML,0,0,,,,0,0,0,1,0.0018312869360670447,,2018-01-25,
ZCH094N9,0,0,,,,0,0,0,1,0.0011809112038463354,,2018-03-12,
ZCH09504,0,0,,,,0,0,0,1,0.0019153549801558256,,2018-01-13,
ZCH09531,0,0,,,,0,0,0,1,0.0022839645389467478,,2018-04-27,
ZCH095CT,0,0,,,,0,0,0,1,0.0022528802510350943,,2018-01-12,
ZCH095KJ,0,0,,,,0,0,0,1,0.0027187466621398926,,2018-01-06,
ZCH095QH,0,0,,,,0,0,0,1,0.10850607603788376,,2018-01-13,
ZCH095RY,0,0,,,,0,0,0,1,0.002058445941656828,,2018-01-13,
ZCH095TA,0,0,,,,0,0,0,1,0.0030459461268037558,,2018-01-06,
ZCH095ZQ,0,0,,,,0,0,0,1,0.0022750122006982565,,2018-01-12,
ZCH0961C,0,0,,,,0,0,0,1,0.012802379205822945,,2018-04-27,
ZCH0963G,0,0,,,,0,0,0,1,0.0026571531780064106,,2018-01-13,
ZCH0969B,0,0,,,,0,0,0,1,0.0018196728779003024,,2018-10-09,
ZCH096EY,0,0,,,,0,0,0,1,0.003284390550106764,,2018-04-27,
ZCH096PC,0,0,,,,0,0,0,1,0.08223332464694977,,2018-01-13,
ZCH096RJ,0,0,,,,0,0,0,1,0.0018152307020500302,,2018-01-13,
ZCH09753,1,1,2019-08-23,2019-08-23,0.0,1,0,0,0,0.27163541316986084,0.27163541316986084,2018-01-12,588.0
ZCH097WA,0,0,,,,0,0,0,1,0.02384382300078869,,2018-01-13,
ZCH0981N,0,0,,,,0,0,0,1,0.0016420690808445215,,2018-01-13,
ZCH098AA,0,0,,,,0,0,0,1,0.0020463226828724146,,2018-01-25,
ZCH098C1,0,0,,,,0,0,0,1,0.0013833229895681143,,2018-05-16,
ZCH0991E,0,0,,,,0,0,0,1,0.00110553705599159,,2018-03-12,
ZCH09998,0,0,,,,0,0,0,1,0.0036726940888911486,,2018-01-06,
ZCH099MZ,0,0,,,,0,0,0,1,0.003329289611428976,,2018-01-12,
ZCH09ATD,0,0,,,,0,0,0,1,0.002151504857465625,,2018-04-27,
ZCH09AVS,0,0,,,,0,0,0,1,0.016971668228507042,,2018-01-13,
ZCH09B45,0,0,,,,0,0,0,1,0.009304596111178398,,2018-01-13,
ZCH09BYD,0,0,,,,0,0,0,1,0.0027571790851652622,,2018-01-06,
ZCH09CA8,0,0,,,,0,0,0,1,0.002048342488706112,,2018-01-13,
ZCH09CE0,0,0,,,,0,0,0,1,0.002705483930185437,,2018-01-06,
ZCH09DCR,0,0,,,,0,0,0,1,0.0025232802145183086,,2018-01-06,
ZCH09DLY,0,0,,,,0,0,0,1,0.0023146348539739847,,2018-01-13,
ZCH09DMB,0,0,,,,0,0,0,1,0.0026037893258035183,,2018-01-12,
ZCH09DV0,0,0,,,,0,0,0,1,0.00240386463701725,,2018-01-25,
ZCH09E0Q,0,0,,,,0,0,0,1,0.0023411503061652184,,2018-01-12,
ZCH09E2L,0,0,,,,0,0,0,1,0.0011809112038463354,,2018-03-12,
ZCH09E7T,0,0,,,,0,0,0,1,0.0019498893525451422,,2018-04-27,
ZCH09E8Z,0,0,,,,0,0,0,1,0.0018479772843420506,,2018-01-13,
ZCH09EMH,0,0,,,,0,0,0,1,0.016283202916383743,,2018-01-25,
ZCH09ER6,0,0,,,,0,0,0,1,0.0027161294128745794,,2018-01-12,
ZCH09EY3,0,0,,,,0,0,0,1,0.005983085837215185,,2018-01-13,
ZCH09F0P,0,0,,,,0,0,0,1,0.0015956675633788109,,2018-01-13,
ZCH09FEJ,0,0,,,,0,0,0,1,0.0022638372611254454,,2018-01-12,
ZCH09FFX,0,0,,,,0,0,0,1,0.0029023585375398397,,2018-01-06,
ZCH09FH3,0,0,,,,0,0,0,1,0.008938131853938103,,2018-01-13,
ZCH09FNR,0,0,,,,0,0,0,1,0.0032958181109279394,,2018-01-12,
ZCH09G3X,0,0,,,,0,0,0,1,0.0043272883631289005,,2018-01-12,
ZCH09G50,0,0,,,,0,0,0,1,0.001994250575080514,,2018-01-13,
ZCH09G5M,0,0,,,,0,0,0,1,0.001911924104206264,,2018-03-12,
ZCH09GGK,0,0,,,,0,0,0,1,0.00230636028572917,,2018-04-27,
ZCH09H7D,1,0,,2019-07-29,,0,0,1,0,0.0013833229895681143,,2018-05-16,
ZCH09HMF,0,0,,,,0,0,0,1,0.0014164424501359463,,2018-03-12,
ZCH09HPX,0,0,,,,0,0,0,1,0.0026788075920194387,,2018-04-27,
ZCH09HZB,0,0,,,,0,0,0,1,0.0033455996308475733,,2018-01-12,
ZCH09J78,0,0,,,,0,0,0,1,0.003347215009853244,,2018-01-12,
ZCH09J7R,0,0,,,,0,0,0,1,0.002542075701057911,,2018-01-12,
ZCH09JZE,0,0,,,,0,0,0,1,0.0018952253740280867,,2018-01-25,
ZCH09K55,0,1,2020-07-09,,,0,1,0,0,0.12653298676013947,0.12653298676013947,2018-01-06,915.0
ZCH09K68,0,0,,,,0,0,0,1,0.0020648539066314697,,2018-01-25,
ZCH09KEF,1,0,,2021-01-09,,0,0,1,0,0.0028522140346467495,,2018-01-12,
ZCH09KGF,0,0,,,,0,0,0,1,0.0015579928876832128,,2018-04-13,
ZCH09KMM,0,0,,,,0,0,0,1,0.001509936642833054,,2018-01-25,
ZCH09KYC,0,0,,,,0,0,0,1,0.0018057790584862232,,2018-01-25,
ZCH09L6T,0,0,,,,0,0,0,1,0.003482609987258911,,2018-01-25,
ZCH09LP6,0,0,,,,0,0,0,1,0.001990653807297349,,2018-01-06,
ZCH09LPF,0,0,,,,0,0,0,1,0.0020316201262176037,,2018-04-27,
ZCH09MMV,0,0,,,,0,0,0,1,0.002154106739908457,,2018-01-06,
ZCH09MPS,0,0,,,,0,0,0,1,0.0020945409778505564,,2018-01-25,
ZCH09MW9,0,0,,,,0,0,0,1,0.0023356745950877666,,2018-01-06,
ZCH09N99,0,0,,,,0,0,0,1,0.0019542963709682226,,2018-04-27,
ZCH09NA2,0,0,,,,0,0,0,1,0.002668479224666953,,2018-01-25,
ZCH09NAV,0,0,,,,0,0,0,1,0.002705483930185437,,2018-01-06,
ZCH09ND2,0,0,,,,0,0,0,1,0.006209555082023144,,2018-01-13,
ZCH09NL0,0,0,,,,0,0,0,1,0.002362673170864582,,2018-01-13,
ZCH09NRP,0,0,,,,0,0,0,1,0.0021185320802032948,,2018-01-13,
ZCH09NS6,0,0,,,,0,0,0,1,0.0024640955962240696,,2018-04-27,
ZCH09PB8,0,0,,,,0,0,0,1,0.003106101416051388,,2018-01-13,
ZCH09PRH,1,1,2018-11-11,2018-11-11,0.0,1,0,0,0,0.2634504735469818,0.2634504735469818,2018-01-12,303.0
ZCH09PZ2,0,0,,,,0,0,0,1,0.0015002955915406346,,2018-02-12,
ZCH09PZG,0,0,,,,0,0,0,1,0.0021786647848784924,,2018-01-25,
ZCH09Q1R,0,0,,,,0,0,0,1,0.0018173730932176113,,2018-01-25,
ZCH09Q4Y,0,0,,,,0,0,0,1,0.0010559316724538803,,2018-03-12,
ZCH09R19,0,0,,,,0,0,0,1,0.0023388960398733616,,2018-01-06,
ZCH09R1A,0,0,,,,0,0,0,1,0.002224014140665531,,2018-01-13,
ZCH09RM7,1,0,,2018-12-14,,0,0,1,0,0.0010165509302169085,,2018-04-13,
ZCH09TDV,0,0,,,,0,0,0,1,0.004111672751605511,,2018-01-13,
ZCH09TJG,0,0,,,,0,0,0,1,0.004120644181966782,,2018-05-16,
ZCH09V8J,0,1,2019-09-29,,,0,1,0,0,0.12135665863752365,0.12135665863752365,2018-01-13,624.0
ZCH09V8S,0,0,,,,0,0,0,1,0.0017047637375071645,,2018-01-25,
ZCH09V8V,0,0,,,,0,0,0,1,0.0017835608450695872,,2018-01-13,
ZCH09VFB,0,0,,,,0,0,0,1,0.002078975085169077,,2018-04-27,
ZCH09WVJ,0,0,,,,0,0,0,1,0.0013833229895681143,,2018-03-12,
ZCH09WVP,0,0,,,,0,0,0,1,0.002432356122881174,,2018-01-13,
ZCH09X1N,0,0,,,,0,0,0,1,0.0026902027893811464,,2018-01-12,
ZCH09Z3G,0,0,,,,0,0,0,1,0.001962479669600725,,2018-01-13,
ZCH09ZZV,0,0,,,,0,0,0,1,0.005717605818063021,,2018-01-06,
ZCH0A178,0,0,,,,0,0,0,1,0.0017137342365458608,,2018-01-25,
ZCH0A1CY,0,0,,,,0,0,0,1,0.002340072300285101,,2018-01-13,
ZCH0A1HA,0,0,,,,0,0,0,1,0.0027629935648292303,,2018-04-27,
ZCH0A1JK,0,0,,,,0,0,0,1,0.006140966434031725,,2018-01-12,
ZCH0A1L6,0,0,,,,0,0,0,1,0.0019822961185127497,,2018-01-25,
ZCH0A1LL,0,0,,,,0,0,0,1,0.0015879590064287186,,2018-03-12,
ZCH0A1W6,0,0,,,,0,0,0,1,0.0020920138340443373,,2018-01-13,
ZCH0A1YJ,0,0,,,,0,0,0,1,0.0020152099896222353,,2018-01-12,
ZCH0A1ZA,0,0,,,,0,0,0,1,0.00223533739335835,,2018-01-06,
ZCH0A2FX,0,0,,,,0,0,0,1,0.0014164424501359463,,2018-03-12,
ZCH0A2VL,0,0,,,,0,0,0,1,0.0035374739672988653,,2018-03-12,
ZCH0A36K,0,0,,,,0,0,0,1,0.0020945409778505564,,2018-01-25,
ZCH0A3M5,0,0,,,,0,0,0,1,0.0029746168293058872,,2018-01-13,
ZCH0A3MR,0,1,2019-10-04,,,0,1,0,0,0.11395613104104996,0.11395613104104996,2018-01-12,630.0
ZCH0A3PM,0,0,,,,0,0,0,1,0.0029754992574453354,,2018-01-25,
ZCH0A4AD,0,0,,,,0,0,0,1,0.002729443833231926,,2018-01-12,
ZCH0A5JN,0,0,,,,0,0,0,1,0.0021889638155698776,,2018-01-12,
ZCH0A5KF,0,0,,,,0,0,0,1,0.002898578764870763,,2018-01-13,
ZCH0A5V1,0,0,,,,0,0,0,1,0.0019106849795207381,,2018-01-25,
ZCH0A637,0,0,,,,0,0,0,1,0.002712804125621915,,2018-01-06,
ZCH0A6W0,1,0,,2018-12-07,,0,0,1,0,0.001509934663772583,,2018-01-12,
ZCH0A6X5,0,0,,,,0,0,0,1,0.002120179822668433,,2018-01-13,
ZCH0A7Q2,0,0,,,,0,0,0,1,0.0025818520225584507,,2018-05-12,
ZCH0A7WQ,0,0,,,,0,0,0,1,0.0017922617262229323,,2018-04-13,
ZCH0A87H,1,0,,2019-10-30,,0,0,1,0,0.1062491163611412,,2018-03-12,
ZCH0A8P9,0,0,,,,0,0,0,1,0.0017309157410636544,,2018-01-13,
ZCH0AB0S,0,0,,,,0,0,0,1,0.0027571790851652622,,2018-01-06,
ZCH0AB1V,0,0,,,,0,0,0,1,0.0021034330129623413,,2018-01-12,
ZCH0ABCQ,0,0,,,,0,0,0,1,0.0021784594282507896,,2018-01-12,
ZCH0ABFE,0,0,,,,0,0,0,1,0.0014164424501359463,,2018-03-12,
ZCH0ABPW,0,0,,,,0,0,0,1,0.002454086672514677,,2018-04-27,
ZCH0ACEC,0,0,,,,0,0,0,1,0.0015324404230341315,,2018-04-27,
ZCH0ADNA,0,0,,,,0,0,0,1,0.07417728751897812,,2018-01-13,
ZCH0ADQA,0,0,,,,0,0,0,1,0.002741365460678935,,2018-01-13,
ZCH0ADRB,0,0,,,,0,0,0,1,0.0025677396915853024,,2018-01-25,
ZCH0ADXJ,0,0,,,,0,0,0,1,0.0022078983020037413,,2018-01-06,
ZCH0AE4Y,0,0,,,,0,0,0,1,0.03553077578544617,,2018-01-13,
ZCH0AE94,0,0,,,,0,0,0,1,0.0028619079384952784,,2018-05-12,
ZCH0AED7,0,0,,,,0,0,0,1,0.001135359751060605,,2018-03-12,
ZCH0AEFV,0,0,,,,0,0,0,1,0.0019487629178911448,,2018-01-25,
ZCH0AEG5,0,0,,,,0,0,0,1,0.0033455996308475733,,2018-01-12,
ZCH0AEGB,0,0,,,,0,0,0,1,0.001508227433077991,,2018-03-12,
ZCH0AEWA,0,0,,,,0,0,0,1,0.02488730289041996,,2018-05-16,
ZCH0AEWP,0,0,,,,0,0,0,1,0.005125129129737616,,2018-04-27,
ZCH0AF6W,0,0,,,,0,0,0,1,0.0011809112038463354,,2018-03-12,
ZCH0AHC1,1,0,,2018-09-23,,0,0,1,0,0.0014121318235993385,,2018-01-13,
ZCH0AHH0,0,0,,,,0,0,0,1,0.002370130969211459,,2018-04-27,
ZCH0AHHR,0,1,2021-01-24,,,0,1,0,0,0.13734693825244904,0.13734693825244904,2018-03-12,1049.0
ZCH0AHVD,0,0,,,,0,0,0,1,0.002047032816335559,,2018-04-27,
ZCH0AHX2,0,0,,,,0,0,0,1,0.006964000407606363,,2018-01-13,
ZCH0AJ2D,0,1,2020-11-25,,,0,1,0,0,0.16745127737522125,0.14949680864810944,2018-01-12,1048.0
ZCH0AJS4,0,0,,,,0,0,0,1,0.0011396865593269467,,2018-03-12,
ZCH0AJVF,0,0,,,,0,0,0,1,0.001704670605249703,,2018-01-13,
ZCH0AJWH,0,0,,,,0,0,0,1,0.0014164424501359463,,2018-03-12,
ZCH0AJX6,0,1,2019-09-02,,,0,1,0,0,0.26311519742012024,0.2621218264102936,2018-01-13,597.0
ZCH0AK42,0,0,,,,0,0,0,1,0.0014955890364944935,,2018-01-13,
ZCH0AKCS,0,0,,,,0,0,0,1,0.001749805174767971,,2018-04-13,
ZCH0AKH3,0,0,,,,0,0,0,1,0.001952364924363792,,2018-01-13,
ZCH0AKLV,0,0,,,,0,0,0,1,0.018251359462738037,,2018-01-13,
ZCH0AKQ4,0,0,,,,0,0,0,1,0.0015666470862925053,,2018-04-27,
ZCH0AKRD,0,0,,,,0,0,0,1,0.00110553705599159,,2018-03-12,
ZCH0AKRE,0,0,,,,0,0,0,1,0.0026788075920194387,,2018-04-27,
