serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
5QH0Z60B,1,1,2024-01-14,2024-05-14,121.0,0,1,0,1,0,0,0.4809693694114685,0.15676163136959076,2023-10-22,84.0
5QHDKVHB,0,0,,,,0,0,0,0,0,1,0.003024014178663492,,2023-11-17,
5QHKE66B,0,0,,,,0,0,0,0,0,1,0.002749319886788726,,2024-04-18,
5QHYP4MB,0,0,,,,0,0,0,0,0,1,0.0029734885320067406,,2024-05-15,
5QJBW5VB,1,1,2024-05-08,2024-05-25,17.0,1,0,0,0,0,0,0.4883841872215271,0.23682798445224762,2024-02-07,91.0
5QJS57NB,0,0,,,,0,0,0,0,0,1,0.0027176528237760067,,2024-01-23,
5QKBEVWB,0,0,,,,0,0,0,0,0,1,0.0027620934415608644,,2023-12-14,
5QKDK07B,0,0,,,,0,0,0,0,0,1,0.002644806867465377,,2024-12-20,
5QKHBVPB,0,0,,,,0,0,0,0,0,1,0.002780458191409707,,2024-05-30,
5QKKSM3B,0,0,,,,0,0,0,0,0,1,0.002229889389127493,,2024-04-06,
5QKV55TB,0,0,,,,0,0,0,0,0,1,0.0027389158494770527,,2024-02-29,
5QKV6W0B,0,0,,,,0,0,0,0,0,1,0.0029929555021226406,,2023-08-14,
5QKV74SB,0,0,,,,0,0,0,0,0,1,0.0028351612854748964,,2024-01-09,
5QKV778B,0,0,,,,0,0,0,0,0,1,0.0028736372478306293,,2024-06-07,
5QKV7UHB,0,0,,,,0,0,0,0,0,1,0.0028619037475436926,,2024-03-04,
5QKV85UB,0,0,,,,0,0,0,0,0,1,0.002785269869491458,,2023-12-02,
5QKVAN8B,0,0,,,,0,0,0,0,0,1,0.0026640500873327255,,2023-12-24,
5QKVARLB,0,0,,,,0,0,0,0,0,1,0.0027871259953826666,,2023-11-03,
5QKVATKB,0,0,,,,0,0,0,0,0,1,0.0027185664512217045,,2024-01-09,
5QKVD71B,0,0,,,,0,0,0,0,0,1,0.0029056945350021124,,2024-05-10,
5QKVDDVB,0,0,,,,0,0,0,0,0,1,0.002752486849203706,,2024-06-19,
5QKVETTB,0,0,,,,0,0,0,0,0,1,0.0030001625418663025,,2024-06-27,
5QKVEUZB,0,0,,,,0,0,0,0,0,1,0.002782808616757393,,2024-04-22,
5QKVEXJB,0,0,,,,0,0,0,0,0,1,0.0028417150024324656,,2023-11-30,
5QKVGLWB,0,0,,,,0,0,0,0,0,1,0.0026917767245322466,,2024-05-08,
5QKVHPLB,0,0,,,,0,0,0,0,0,1,0.0028402211610227823,,2024-05-07,
5QKVHRMB,0,0,,,,0,0,0,0,0,1,0.004311212804168463,,2024-06-23,
5QKVVTHB,0,0,,,,0,0,0,0,0,1,0.002540921326726675,,2024-04-15,
8CGNK9GE,0,0,,,,0,0,0,0,0,1,0.03700248897075653,,2019-05-04,
8CGR1V5E,0,0,,,,0,0,0,0,0,1,0.0012077660067006946,,2019-06-01,
8CGSN9XE,0,0,,,,0,0,0,0,0,1,0.0017325693042948842,,2019-05-16,
8CGSTSRE,0,0,,,,0,0,0,0,0,1,0.001901616808027029,,2019-05-04,
8CGT5S2E,1,0,,2024-11-05,,0,0,0,0,1,0,0.07235376536846161,,2019-06-01,
8CGTW4VE,0,0,,,,0,0,0,0,0,1,0.0011278173187747598,,2019-06-01,
8CGTZ9HE,1,1,2023-04-22,2023-07-12,81.0,0,1,0,1,0,0,0.7122988700866699,0.1533832997083664,2019-05-16,1437.0
8CGU9LLE,0,0,,,,0,0,0,0,0,1,0.0011462491238489747,,2019-05-16,
8CGV369E,0,0,,,,0,0,0,0,0,1,0.0017296940786764026,,2019-05-16,
8CGVR04E,0,1,2026-01-06,,,0,0,1,1,0,0,0.23074674606323242,0.1817256063222885,2019-05-16,2427.0
8CGVTH0E,0,0,,,,0,0,0,0,0,1,0.005751562770456076,,2019-05-04,
8CGW3HPE,0,0,,,,0,0,0,0,0,1,0.001576684764586389,,2019-05-04,
8CGW6ULE,0,0,,,,0,0,0,0,0,1,0.001018313691020012,,2019-05-04,
8CGWPGEE,0,0,,,,0,0,0,0,0,1,0.002230863319709897,,2019-05-16,
8CGXKYVE,0,0,,,,0,0,0,0,0,1,0.0011483660200610757,,2019-05-04,
8CGXNNUE,1,1,2022-05-02,2022-05-10,8.0,1,0,0,0,0,0,0.39134666323661804,0.1722845882177353,2019-06-01,1066.0
8CGY4KUE,0,0,,,,0,0,0,0,0,1,0.0018063525203615427,,2019-05-16,
8CGYJ5TE,0,0,,,,0,0,0,0,0,1,0.0014459876110777259,,2019-06-01,
8CGYVS8E,0,0,,,,0,0,0,0,0,1,0.0007109690923243761,,2019-06-01,
8CGYW96E,0,0,,,,0,0,0,0,0,1,0.01989680714905262,,2019-06-01,
8CGYXB6E,0,0,,,,0,0,0,0,0,1,0.004895172547549009,,2019-08-13,
8CGZ8K3E,0,0,,,,0,0,0,0,0,1,0.001522895647212863,,2019-05-04,
8CGZ8S1E,0,0,,,,0,0,0,0,0,1,0.002041083760559559,,2019-05-04,
8CGZ8SDE,0,0,,,,0,0,0,0,0,1,0.12562137842178345,,2019-05-04,
8CGZB98E,0,0,,,,0,0,0,0,0,1,0.0005518315592780709,,2019-08-14,
8CGZB9VE,0,0,,,,0,0,0,0,0,1,0.0008155046962201595,,2019-06-01,
8CGZKBME,0,0,,,,0,0,0,0,0,1,0.05310167372226715,,2019-05-04,
8CGZKDHE,0,0,,,,0,0,0,0,0,1,0.0013812719844281673,,2019-05-04,
8CGZMEAE,0,0,,,,0,0,0,0,0,1,0.0009453366510570049,,2019-05-04,
8CH02WUE,0,0,,,,0,0,0,0,0,1,0.0006228526472114027,,2019-08-14,
8CH05AGE,0,0,,,,0,0,0,0,0,1,0.0011278855381533504,,2019-05-04,
8CH06AGE,0,0,,,,0,0,0,0,0,1,0.001726740156300366,,2019-05-16,
8CH06B5E,0,0,,,,0,0,0,0,0,1,0.0013051932910457253,,2019-05-04,
8CH06E7E,0,0,,,,0,0,0,0,0,1,0.0018813306232914329,,2019-05-04,
8CH06EDE,0,0,,,,0,0,0,0,0,1,0.001097466447390616,,2019-06-01,
8CH0869E,0,0,,,,0,0,0,0,0,1,0.0011601351434364915,,2019-05-04,
8CH08RNE,0,0,,,,0,0,0,0,0,1,0.0010243102442473173,,2019-08-14,
8CH09GGE,0,0,,,,0,0,0,0,0,1,0.0012513805413618684,,2019-06-01,
8CH0BYPE,0,0,,,,0,0,0,0,0,1,0.0008988107438199222,,2019-08-13,
8CH0BYTE,0,0,,,,0,0,0,0,0,1,0.0011115919332951307,,2019-06-01,
8CH0DM8E,0,0,,,,0,0,0,0,0,1,0.0006685631233267486,,2019-08-14,
8CH0GNLE,0,0,,,,0,0,0,0,0,1,0.003067424288019538,,2019-05-04,
8CH0GNNE,0,0,,,,0,0,0,0,0,1,0.01647181250154972,,2019-05-04,
8CH0GNSE,0,0,,,,0,0,0,0,0,1,0.001444700756110251,,2019-05-16,
8CH0HRKE,0,0,,,,0,0,0,0,0,1,0.0009174838778562844,,2019-06-01,
8CH0HTRE,0,0,,,,0,0,0,0,0,1,0.0013935340102761984,,2019-06-01,
8CH0L5PE,0,0,,,,0,0,0,0,0,1,0.0007049475098028779,,2019-06-01,
8CH0R06E,0,0,,,,0,0,0,0,0,1,0.0016293064691126347,,2019-05-04,
8CH0R3YE,0,0,,,,0,0,0,0,0,1,0.043309200555086136,,2019-08-13,
8CH0TLTE,0,0,,,,0,0,0,0,0,1,0.000880771956872195,,2019-08-13,
8CH0TLUE,0,0,,,,0,0,0,0,0,1,0.0007506579277105629,,2019-06-01,
8CH0TN2E,0,0,,,,0,0,0,0,0,1,0.0012580532347783446,,2019-06-01,
8CH0TN3E,0,0,,,,0,0,0,0,0,1,0.0007811264367774129,,2019-08-13,
8CH0TVRE,0,0,,,,0,0,0,0,0,1,0.0009086705977097154,,2019-08-14,
8CH0V7TE,0,0,,,,0,0,0,0,0,1,0.03752530366182327,,2019-06-01,
8CH0VH1E,0,0,,,,0,0,0,0,0,1,0.0021628073882311583,,2019-05-16,
8CH0VW0E,0,0,,,,0,0,0,0,0,1,0.0007698015542700887,,2019-06-01,
8CH11KPE,0,0,,,,0,0,0,0,0,1,0.0008512767963111401,,2019-05-04,
8CH13D7E,0,0,,,,0,0,0,0,0,1,0.0006460831500589848,,2019-06-01,
8CH13DAE,0,0,,,,0,0,0,0,0,1,0.0012938108993694186,,2019-06-01,
8CH15D3E,0,0,,,,0,0,0,0,0,1,0.05962056666612625,,2019-05-16,
8CH15YME,0,0,,,,0,0,0,0,0,1,0.0006350777694024146,,2019-06-01,
8CH160KE,0,0,,,,0,0,0,0,0,1,0.0007563607068732381,,2019-08-14,
8CH16PBE,0,0,,,,0,0,0,0,0,1,0.008718044497072697,,2019-06-01,
8CH16ZDE,0,0,,,,0,0,0,0,0,1,0.0012775729410350323,,2019-06-01,
8CH16ZUE,0,0,,,,0,0,0,0,0,1,0.0011801307555288076,,2019-06-01,
8CH17M9E,0,0,,,,0,0,0,0,0,1,0.0006310942699201405,,2019-06-01,
8CH17MHE,0,0,,,,0,0,0,0,0,1,0.000827321142423898,,2019-08-13,
8CH190UE,1,1,2020-12-10,2022-03-26,471.0,0,1,0,1,0,0,0.20981213450431824,0.15493546426296234,2019-08-13,485.0
8CH1APUE,1,1,2025-07-05,2025-09-18,75.0,0,1,0,1,0,0,0.270521879196167,0.2066214233636856,2019-06-01,2226.0
8CH1AR5E,0,0,,,,0,0,0,0,0,1,0.0011171172372996807,,2019-05-04,
8CH1ARHE,1,0,,2023-09-28,,0,0,0,0,1,0,0.023496298119425774,,2019-06-01,
8CH1WBME,1,0,,2024-05-05,,0,0,0,0,1,0,0.027663061395287514,,2019-05-04,
8CH1XHUE,0,0,,,,0,0,0,0,0,1,0.0025031976401805878,,2019-05-04,
8CH4AT4E,0,0,,,,0,0,0,0,0,1,0.0006439429707825184,,2019-05-27,
8CH4X3TE,1,0,,2022-10-12,,0,0,0,0,1,0,0.004752797074615955,,2019-05-16,
8CH4YM4E,1,0,,2023-03-03,,0,0,0,0,1,0,0.019846981391310692,,2019-05-16,
8CH4YM6E,1,1,2024-12-06,2025-03-13,97.0,0,1,0,1,0,0,0.18311361968517303,0.1687830090522766,2019-05-16,2031.0
8CH4YN8E,1,0,,2024-04-09,,0,0,0,0,1,0,0.08299615234136581,,2019-05-16,
8CH4Z6UE,0,0,,,,0,0,0,0,0,1,0.0019742674194276333,,2019-05-16,
8CH5214E,1,1,2024-01-17,2024-02-15,29.0,1,0,0,0,0,0,0.36402690410614014,0.23784968256950378,2019-05-16,1707.0
8CH52U5E,0,0,,,,0,0,0,0,0,1,0.001645882846787572,,2019-05-16,
8CH5B9LE,0,0,,,,0,0,0,0,0,1,0.0025798131246119738,,2019-05-16,
8CH5E8EE,1,0,,2023-04-04,,0,0,0,0,1,0,0.06822242587804794,,2019-05-16,
8CH5HRYE,1,1,2024-04-20,2024-12-24,248.0,0,1,0,1,0,0,0.17748966813087463,0.16158798336982727,2019-05-16,1801.0
8CHRG6JE,0,0,,,,0,0,0,0,0,1,0.0008847492281347513,,2019-11-25,
8CHU2WSE,0,0,,,,0,0,0,0,0,1,0.0008200895390473306,,2020-06-18,
8CHU7R9E,1,0,,2024-11-09,,0,0,0,0,1,0,0.026654893532395363,,2021-05-05,
8CHUHHXE,0,0,,,,0,0,0,0,0,1,0.031114814803004265,,2020-06-26,
8CJMA59E,0,0,,,,0,0,0,0,0,1,0.003076185705140233,,2024-04-02,
8DG1BB5Y,0,0,,,,0,0,0,0,0,1,0.0028374146204441786,,2024-12-20,
8DG3MU5D,0,0,,,,0,0,0,0,0,1,0.0011807779083028436,,2018-07-12,
8DG4SAUD,0,0,,,,0,0,0,0,0,1,0.0026109893806278706,,2018-07-12,
8DG4SAZD,0,0,,,,0,0,0,0,0,1,0.0010501056676730514,,2018-07-12,
8DG52U7D,0,0,,,,0,0,0,0,0,1,0.0012335559586063027,,2018-07-12,
8DG52W9D,0,0,,,,0,0,0,0,0,1,0.0009605734376236796,,2018-07-12,
8DG52WND,0,0,,,,0,0,0,0,0,1,0.000782973482273519,,2018-07-12,
8DG6S3UD,1,0,,2024-06-11,,0,0,0,0,1,0,0.06531558185815811,,2018-07-12,
8DG88GTY,0,0,,,,0,0,0,0,0,1,0.0026775046717375517,,2025-01-01,
8DG93TXY,0,0,,,,0,0,0,0,0,1,0.003231977578252554,,2024-04-01,
8DJE2HWH,0,0,,,,0,0,0,0,0,1,0.0013437644811347127,,2019-01-05,
8DJEPPSH,0,0,,,,0,0,0,0,0,1,0.001437089522369206,,2019-01-05,
8DJEPTWH,0,0,,,,0,0,0,0,0,1,0.0009115583379752934,,2019-01-05,
8DJEUXLH,0,0,,,,0,0,0,0,0,1,0.12613222002983093,,2019-01-05,
8DK5NDLH,0,0,,,,0,0,0,0,0,1,0.0008624478941783309,,2020-01-03,
8DKHU24H,0,0,,,,0,0,0,0,0,1,0.001406924333423376,,2019-12-29,
8DKUD8AH,0,0,,,,0,0,0,0,0,1,0.001517593045718968,,2019-01-05,
8DKV390H,0,0,,,,0,0,0,0,0,1,0.0014989475021138787,,2019-03-01,
8HG28M3H,0,0,,,,0,0,0,0,0,1,0.001132315956056118,,2019-03-01,
8HG7LGUH,1,0,,2025-06-01,,0,0,0,0,1,0,0.07454713433980942,,2019-06-01,
8HGBYHPH,0,0,,,,0,0,0,0,0,1,0.000758761540055275,,2021-10-03,
8HGNAB0H,0,0,,,,0,0,0,0,0,1,0.0028967380058020353,,2019-03-28,
8HGZPYVH,0,1,2022-12-24,,,0,0,1,1,0,0,0.31398099660873413,0.17727069556713104,2019-01-05,1449.0
8HH12ZPH,0,0,,,,0,0,0,0,0,1,0.0015137086156755686,,2018-11-14,
8HH5JYSH,0,0,,,,0,0,0,0,0,1,0.0014138920232653618,,2018-11-14,
8HH8BNRH,0,0,,,,0,0,0,0,0,1,0.0028568273410201073,,2019-03-28,
8HH8P7RH,0,0,,,,0,0,0,0,0,1,0.0009521623142063618,,2019-03-02,
8HH901KH,0,0,,,,0,0,0,0,0,1,0.0018079241272062063,,2019-03-28,
8HH9ZRUH,0,0,,,,0,0,0,0,0,1,0.001601780066266656,,2019-03-01,
8HHARE1H,1,1,2023-03-11,2023-03-24,13.0,1,0,0,0,0,0,0.5344217419624329,0.17818588018417358,2019-08-13,1306.0
8HHARGBH,0,0,,,,0,0,0,0,0,1,0.001049935119226575,,2019-03-02,
8HHATBKH,0,0,,,,0,0,0,0,0,1,0.0015489027136936784,,2019-03-01,
8HHJXENH,0,0,,,,0,0,0,0,0,1,0.0029024139512330294,,2019-01-05,
8HHNHSUH,1,0,,2024-12-06,,0,0,0,0,1,0,0.0643027126789093,,2019-05-04,
8HHPUREH,1,1,2023-08-09,2024-05-16,281.0,0,1,0,1,0,0,0.19170288741588593,0.16751056909561157,2018-11-14,1729.0
8HHT1P2H,0,0,,,,0,0,0,0,0,1,0.013825659640133381,,2018-11-14,
8HHTWXYH,0,0,,,,0,0,0,0,0,1,0.001484275795519352,,2018-11-14,
8HHZ6MGH,0,0,,,,0,0,0,0,0,1,0.002104139653965831,,2018-11-14,
8HJ1NNDH,0,0,,,,0,0,0,0,0,1,0.0016424012137576938,,2018-11-14,
8HJ6SJAH,0,0,,,,0,0,0,0,0,1,0.03533561900258064,,2018-11-14,
8HJ6SJTH,0,0,,,,0,0,0,0,0,1,0.001037414651364088,,2018-11-14,
8HJ74BPH,0,0,,,,0,0,0,0,0,1,0.0013249265030026436,,2018-11-14,
8HJ7UJHH,0,0,,,,0,0,0,0,0,1,0.0016853077104315162,,2018-11-14,
8HJ7Y9BH,0,0,,,,0,0,0,0,0,1,0.035109084099531174,,2018-11-14,
8HJ7Z0DH,0,0,,,,0,0,0,0,0,1,0.0014142171712592244,,2019-05-04,
8HJ7Z10H,0,0,,,,0,0,0,0,0,1,0.0012486855266615748,,2018-11-14,
8HJ7Z1MH,0,0,,,,0,0,0,0,0,1,0.00814731977880001,,2018-11-14,
8HJ86APH,0,0,,,,0,0,0,0,0,1,0.0281299389898777,,2018-11-14,
8HJ86NXH,0,0,,,,0,0,0,0,0,1,0.0010865958174690604,,2019-05-04,
8HJ8LEXH,0,0,,,,0,0,0,0,0,1,0.053744617849588394,,2019-05-04,
8HJ8LKMH,1,0,,2026-03-14,,0,0,0,0,1,0,0.11534291505813599,,2018-11-14,
8HJ91WDH,0,0,,,,0,0,0,0,0,1,0.0011048028245568275,,2019-05-04,
8HJ94EVH,0,0,,,,0,0,0,0,0,1,0.0017223097383975983,,2018-11-14,
8HJ9JWTH,0,0,,,,0,0,0,0,0,1,0.0008104985463432968,,2018-11-14,
8HJ9K7HH,1,0,,2025-01-28,,0,0,0,0,1,0,0.13906896114349365,,2018-11-14,
8HJ9KKGH,0,0,,,,0,0,0,0,0,1,0.001084000221453607,,2019-05-04,
8HJ9KN1H,0,0,,,,0,0,0,0,0,1,0.002016269601881504,,2018-11-14,
8HJ9LS1H,0,0,,,,0,0,0,0,0,1,0.001713828882202506,,2018-11-14,
8HJ9M5NH,0,0,,,,0,0,0,0,0,1,0.0022015979047864676,,2018-11-14,
8HJ9M94H,0,0,,,,0,0,0,0,0,1,0.001207997789606452,,2018-11-14,
8HJ9MZBH,0,0,,,,0,0,0,0,0,1,0.0011138225672766566,,2019-05-04,
8HJ9NHPH,0,0,,,,0,0,0,0,0,1,0.0017072252230718732,,2018-11-14,
8HJ9NKKH,0,0,,,,0,0,0,0,0,1,0.001795938820578158,,2018-11-14,
8HJ9RYSH,0,0,,,,0,0,0,0,0,1,0.0017138621769845486,,2018-11-14,
8HJ9S05H,0,0,,,,0,0,0,0,0,1,0.0008668610826134682,,2018-11-14,
8HJ9S0EH,0,0,,,,0,0,0,0,0,1,0.0022237233351916075,,2018-11-14,
8HJ9Y3ZH,0,0,,,,0,0,0,0,0,1,0.0017262619221583009,,2019-05-04,
8HJA085H,0,0,,,,0,0,0,0,0,1,0.0031722031999379396,,2018-11-14,
8HJA2DPH,0,0,,,,0,0,0,0,0,1,0.0009819499682635069,,2018-11-14,
8HJA8DBH,0,0,,,,0,0,0,0,0,1,0.0010650656186044216,,2018-11-14,
8HJBNYTH,0,0,,,,0,0,0,0,0,1,0.08768781274557114,,2019-01-05,
8HJDK12H,0,0,,,,0,0,0,0,0,1,0.0016665824223309755,,2018-11-14,
8HJDX4PH,0,0,,,,0,0,0,0,0,1,0.0006901806336827576,,2018-11-14,
8HJEY89H,0,0,,,,0,0,0,0,0,1,0.0009658920462243259,,2019-03-01,
8HJG85RH,0,0,,,,0,0,0,0,0,1,0.0005535276141017675,,2019-03-01,
8HJGZPXH,0,0,,,,0,0,0,0,0,1,0.0025913920253515244,,2018-11-14,
8HJH62EH,0,0,,,,0,0,0,0,0,1,0.0015998862218111753,,2018-11-14,
8HJH8RWH,0,0,,,,0,0,0,0,0,1,0.007192531134933233,,2019-03-01,
8HJK2HSH,0,0,,,,0,0,0,0,0,1,0.01973719149827957,,2018-11-14,
8HJLKZRH,0,0,,,,0,0,0,0,0,1,0.0016765067121014,,2018-11-14,
8HJRD7PH,0,0,,,,0,0,0,0,0,1,0.0006839180714450777,,2019-03-01,
8HJRUMWH,0,0,,,,0,0,0,0,0,1,0.0012446927139535546,,2018-11-14,
8HJRVW4H,0,0,,,,0,0,0,0,0,1,0.010386480949819088,,2018-11-14,
8HJUGTVH,0,0,,,,0,0,0,0,0,1,0.07106504589319229,,2018-11-14,
8HJVJKPH,0,0,,,,0,0,0,0,0,1,0.0034761717543005943,,2018-11-14,
8HJVUAGH,0,0,,,,0,0,0,0,0,1,0.0028627451974898577,,2018-11-14,
8HJWBJXH,0,0,,,,0,0,0,0,0,1,0.0015351606998592615,,2018-11-14,
8HJWHD6H,0,0,,,,0,0,0,0,0,1,0.0020968434400856495,,2018-11-14,
8HJWHEJH,0,0,,,,0,0,0,0,0,1,0.0020937726367264986,,2019-03-28,
8HJXG0WH,1,0,,2022-05-01,,0,0,0,0,1,0,0.01165100745856762,,2018-11-14,
8HJXKBDH,0,0,,,,0,0,0,0,0,1,0.001157183200120926,,2019-03-01,
8HJXU87H,0,0,,,,0,0,0,0,0,1,0.07855373620986938,,2018-11-14,
8HJY20MH,0,0,,,,0,0,0,0,0,1,0.0016379436710849404,,2018-11-14,
8HJYTXWH,0,0,,,,0,0,0,0,0,1,0.001398679567500949,,2018-11-14,
8HJYU0JH,0,0,,,,0,0,0,0,0,1,0.0006914212135598063,,2018-11-14,
8HJYZNZH,0,0,,,,0,0,0,0,0,1,0.0031238223891705275,,2018-11-14,
8HJZ13TH,0,0,,,,0,0,0,0,0,1,0.0021588082890957594,,2018-11-14,
8HJZADEH,0,0,,,,0,0,0,0,0,1,0.0015109680825844407,,2018-11-14,
8HJZEG6H,1,0,,2023-11-17,,0,0,0,0,1,0,0.059255555272102356,,2018-11-14,
8HJZG4AH,0,0,,,,0,0,0,0,0,1,0.0012806619051843882,,2018-11-14,
8HJZNVWH,0,0,,,,0,0,0,0,0,1,0.0007703584851697087,,2018-11-14,
8HK087WH,0,0,,,,0,0,0,0,0,1,0.10318250209093094,,2018-11-14,
8HK0HH3H,0,0,,,,0,0,0,0,0,1,0.0006549518438987434,,2018-11-14,
8HK12NNH,0,0,,,,0,0,0,0,0,1,0.001044654636643827,,2018-11-14,
8HK17SKH,0,1,2025-09-27,,,0,0,1,1,0,0,0.15113818645477295,0.15113818645477295,2018-11-14,2509.0
8HK17SWH,0,0,,,,0,0,0,0,0,1,0.0011399959912523627,,2018-11-14,
8HK17SYH,0,0,,,,0,0,0,0,0,1,0.11216240376234055,,2018-11-14,
8HK19K9H,0,0,,,,0,0,0,0,0,1,0.0012445469619706273,,2018-11-14,
8HK19KVH,0,0,,,,0,0,0,0,0,1,0.0014318301109597087,,2018-11-14,
8HK1KY3H,0,0,,,,0,0,0,0,0,1,0.002400142140686512,,2018-11-14,
8HK1LYPH,0,0,,,,0,0,0,0,0,1,0.0028530266135931015,,2018-11-14,
8HK1N18H,0,0,,,,0,0,0,0,0,1,0.0019062117207795382,,2018-11-14,
8HK1PV7H,0,0,,,,0,0,0,0,0,1,0.001493328483775258,,2018-11-14,
8HK1UULH,0,0,,,,0,0,0,0,0,1,0.0018273793393746018,,2018-11-14,
8HK1XAAH,1,0,,2021-10-24,,0,0,0,0,1,0,0.00035707702045328915,,2018-11-14,
8HK224GH,0,0,,,,0,0,0,0,0,1,0.00141530588734895,,2018-11-14,
8HK25XSH,0,0,,,,0,0,0,0,0,1,0.019954677671194077,,2018-11-14,
8HK266WH,0,0,,,,0,0,0,0,0,1,0.012276813387870789,,2018-11-14,
8HK28TJH,0,0,,,,0,0,0,0,0,1,0.00265285256318748,,2018-11-14,
8HK28Y0H,0,0,,,,0,0,0,0,0,1,0.0021169318351894617,,2018-11-14,
8HK2A1EH,0,0,,,,0,0,0,0,0,1,0.0012933772522956133,,2019-06-01,
8HK2BA6H,0,0,,,,0,0,0,0,0,1,0.002010505646467209,,2018-11-14,
8HK2BAEH,0,0,,,,0,0,0,0,0,1,0.0014021149836480618,,2018-11-14,
8HK2DVKH,0,0,,,,0,0,0,0,0,1,0.0011156975524500012,,2018-11-14,
8HK2JXUH,0,0,,,,0,0,0,0,0,1,0.0017121287528425455,,2019-03-28,
8HK2KY6H,0,0,,,,0,0,0,0,0,1,0.001602820586413145,,2018-11-14,
8HK2MXPH,0,0,,,,0,0,0,0,0,1,0.009108789265155792,,2018-11-14,
8HK2RMWH,0,0,,,,0,0,0,0,0,1,0.008081511594355106,,2018-11-14,
8HK2RNWH,0,0,,,,0,0,0,0,0,1,0.0019231216283515096,,2018-11-14,
8HK2RP9H,0,0,,,,0,0,0,0,0,1,0.005543236620724201,,2018-11-14,
8HK2VLMH,0,0,,,,0,0,0,0,0,1,0.0010535231558606029,,2018-11-14,
8HK2X4YH,0,0,,,,0,0,0,0,0,1,0.0011018876684829593,,2018-11-14,
8HK2ZPDH,0,0,,,,0,0,0,0,0,1,0.002813114318996668,,2019-05-04,
8HK2ZT1H,0,0,,,,0,0,0,0,0,1,0.0016839803429320455,,2018-11-14,
8HK31WMH,0,0,,,,0,0,0,0,0,1,0.002894654870033264,,2019-05-04,
8HK31Y8H,0,0,,,,0,0,0,0,0,1,0.0019396437564864755,,2018-11-14,
8HK341ZH,0,0,,,,0,0,0,0,0,1,0.01921882852911949,,2018-11-14,
8HK34EZH,0,0,,,,0,0,0,0,0,1,0.02933400124311447,,2018-11-14,
8HK3BWZH,0,0,,,,0,0,0,0,0,1,0.014509052969515324,,2018-11-14,
8HK3GTLH,0,0,,,,0,0,0,0,0,1,0.01574692875146866,,2018-11-14,
8HK3GUXH,0,0,,,,0,0,0,0,0,1,0.0009133710409514606,,2018-11-14,
8HK3MMSH,0,0,,,,0,0,0,0,0,1,0.002685694256797433,,2018-11-14,
8HK3NG2H,0,0,,,,0,0,0,0,0,1,0.0005537478718906641,,2018-11-14,
8HK3NJMH,0,0,,,,0,0,0,0,0,1,0.002408695174381137,,2018-11-14,
8HK41HEH,0,0,,,,0,0,0,0,0,1,0.0006702962564304471,,2018-11-14,
8HK69BMH,0,0,,,,0,0,0,0,0,1,0.0011918492382392287,,2019-03-01,
8HK6T2AH,0,0,,,,0,0,0,0,0,1,0.0023749626707285643,,2018-11-14,
8HK6TL7H,0,0,,,,0,0,0,0,0,1,0.0010368416551500559,,2018-11-14,
8HK6UUDH,0,0,,,,0,0,0,0,0,1,0.00132013822440058,,2019-03-28,
8HK6V14H,0,0,,,,0,0,0,0,0,1,0.0027559103909879923,,2018-11-14,
8HK6VSKH,1,1,2024-03-06,2024-03-10,4.0,1,0,0,0,0,0,0.5149034261703491,0.1616477072238922,2018-11-14,1939.0
8HK70X7H,0,0,,,,0,0,0,0,0,1,0.013468732126057148,,2018-11-14,
8HK7194H,0,0,,,,0,0,0,0,0,1,0.0313543938100338,,2018-11-14,
8HK72J0H,0,0,,,,0,0,0,0,0,1,0.0061998204328119755,,2018-11-14,
8HK7DKMH,0,0,,,,0,0,0,0,0,1,0.0005247484077699482,,2019-03-02,
8HK7E5DH,0,0,,,,0,0,0,0,0,1,0.0012376845115795732,,2018-11-14,
8HK7E68H,0,0,,,,0,0,0,0,0,1,0.0020726406946778297,,2018-11-14,
8HK7H58H,0,0,,,,0,0,0,0,0,1,0.001440228777937591,,2018-11-14,
8HK80P1H,0,0,,,,0,0,0,0,0,1,0.02125225029885769,,2019-01-05,
8HKB2WEH,0,0,,,,0,0,0,0,0,1,0.03209502622485161,,2019-01-05,
8HKB3M2H,0,0,,,,0,0,0,0,0,1,0.0009295394993387163,,2019-01-05,
8HKB4R4H,0,0,,,,0,0,0,0,0,1,0.0013201062101870775,,2019-05-04,
8HKBBKKH,0,0,,,,0,0,0,0,0,1,0.021596191450953484,,2018-11-14,
8HKBYNVH,0,0,,,,0,0,0,0,0,1,0.0012232880108058453,,2019-05-04,
8HKE039H,0,0,,,,0,0,0,0,0,1,0.03990940377116203,,2018-11-14,
8HKE6E1H,0,0,,,,0,0,0,0,0,1,0.002257732441648841,,2019-01-05,
8HKE8S7H,0,0,,,,0,0,0,0,0,1,0.03020039200782776,,2019-01-05,
8HKEAWEH,0,0,,,,0,0,0,0,0,1,0.0009368945611640811,,2019-06-01,
8HKEKYRH,0,0,,,,0,0,0,0,0,1,0.0009649161365814507,,2019-06-01,
8HKG0GWH,0,0,,,,0,0,0,0,0,1,0.0015273760072886944,,2019-01-05,
8HKHPZHH,0,0,,,,0,0,0,0,0,1,0.0014393060700967908,,2019-06-01,
