serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
3070A050F97G,0,0,,,,0,0,0,0,0,1,0.0016114203026518226,,2020-06-27,
3070A05DF97G,0,0,,,,0,0,0,0,0,1,0.0005604837206192315,,2021-03-31,
3070A05YF97G,0,0,,,,0,0,0,0,0,1,0.0004956224001944065,,2020-09-24,
3070A06LF97G,0,0,,,,0,0,0,0,0,1,0.000724451441783458,,2020-09-25,
3070A06QF97G,0,0,,,,0,0,0,0,0,1,0.0008567459299229085,,2020-06-27,
3070A074F97G,0,0,,,,0,0,0,0,0,1,0.0007490129792131484,,2020-06-27,
3070A07GF97G,0,0,,,,0,0,0,0,0,1,0.0004238269757479429,,2020-10-15,
3070A07HF97G,0,0,,,,0,0,0,0,0,1,0.0004076844488736242,,2021-03-18,
3070A083F97G,0,0,,,,0,0,0,0,0,1,0.0008530826307833195,,2020-06-27,
3070A088F97G,0,0,,,,0,0,0,0,0,1,0.0005759863997809589,,2021-03-31,
3070A08BF97G,0,0,,,,0,0,0,0,0,1,0.0009117924491874874,,2020-06-27,
3070A08RF97G,0,0,,,,0,0,0,0,0,1,0.0006739521631971002,,2020-08-14,
3070A091F97G,0,0,,,,0,0,0,0,0,1,0.0008812042651697993,,2020-08-13,
3070A09DF97G,0,0,,,,0,0,0,0,0,1,0.0008123317966237664,,2020-06-27,
3070A09JF97G,0,0,,,,0,0,0,0,0,1,0.0005726388189941645,,2020-07-09,
3070A0A2F97G,0,0,,,,0,0,0,0,0,1,0.0002899622777476907,,2021-04-13,
3070A0A4F97G,0,0,,,,0,0,0,0,0,1,0.0006632196018472314,,2020-08-14,
3070A0ANF97G,1,0,,2023-10-26,,0,0,0,0,1,0,0.0005039983079768717,,2020-08-14,
3070A0BEF97G,0,0,,,,0,0,0,0,0,1,0.0008017840445972979,,2020-06-27,
3070A0BNF97G,0,0,,,,0,0,0,0,0,1,0.0006222913507372141,,2020-08-14,
3070A0C7F97G,0,0,,,,0,0,0,0,0,1,0.0008355495519936085,,2020-06-27,
3070A0D2F97G,0,0,,,,0,0,0,0,0,1,0.00040778357652015984,,2020-10-15,
3070A0D4F97G,0,0,,,,0,0,0,0,0,1,0.0007289338391274214,,2020-10-15,
3070A0D6F97G,0,0,,,,0,0,0,0,0,1,0.00031686408328823745,,2020-10-15,
3070A0D9F97G,0,0,,,,0,0,0,0,0,1,0.0009541742620058358,,2020-06-27,
3070A0DNF97G,0,0,,,,0,0,0,0,0,1,0.0005596711998805404,,2020-10-15,
3070A0DRF97G,0,0,,,,0,0,0,0,0,1,0.0033125218469649553,,2021-04-13,
3070A0DSF97G,0,0,,,,0,0,0,0,0,1,0.0006543872295878828,,2020-08-14,
3070A0EMF97G,0,0,,,,0,0,0,0,0,1,0.000616162084043026,,2020-08-14,
3070A0F5F97G,0,0,,,,0,0,0,0,0,1,0.00024751637829467654,,2020-08-27,
3070A0F8F97G,0,0,,,,0,0,0,0,0,1,0.0007790824165567756,,2020-06-27,
3070A0FDF97G,0,0,,,,0,0,0,0,0,1,0.0004919052007608116,,2020-10-24,
3070A0FMF97G,0,0,,,,0,0,0,0,0,1,0.0010038441978394985,,2020-06-27,
3070A0GHF97G,0,0,,,,0,0,0,0,0,1,0.0006123899947851896,,2020-08-14,
3070A0GJF97G,0,0,,,,0,0,0,0,0,1,0.0009508084040135145,,2020-08-13,
3070A0HDF97G,0,0,,,,0,0,0,0,0,1,0.0005659587332047522,,2021-03-31,
3070A0HFF97G,0,0,,,,0,0,0,0,0,1,0.00033554216497577727,,2020-08-13,
3070A0J6F97G,0,0,,,,0,0,0,0,0,1,0.0009384566219523549,,2020-06-27,
3070A0J7F97G,0,0,,,,0,0,0,0,0,1,0.12180900573730469,,2020-08-14,
3070A0J8F97G,0,0,,,,0,0,0,0,0,1,0.0009656584006734192,,2020-06-27,
3070A0JNF97G,0,0,,,,0,0,0,0,0,1,0.0009899375727400184,,2020-06-27,
3070A0K9F97G,0,0,,,,0,0,0,0,0,1,0.0006031629745848477,,2020-08-14,
3070A0KAF97G,0,0,,,,0,0,0,0,0,1,0.000892160227522254,,2020-06-27,
3070A0KNF97G,0,0,,,,0,0,0,0,0,1,0.0007206567097455263,,2021-02-10,
3070A0L7F97G,0,0,,,,0,0,0,0,0,1,0.00047502247616648674,,2021-02-10,
3070A0LGF97G,0,0,,,,0,0,0,0,0,1,0.0010815580608323216,,2020-06-27,
3070A0LVF97G,0,0,,,,0,0,0,0,0,1,0.000589087838307023,,2021-03-23,
3070A0LYF97G,0,0,,,,0,0,0,0,0,1,0.0008059953106567264,,2020-06-27,
3070A0M4F97G,0,0,,,,0,0,0,0,0,1,0.0005396797205321491,,2021-03-23,
3070A0M6F97G,0,0,,,,0,0,0,0,0,1,0.0006026521441526711,,2020-08-14,
3070A0M9F97G,0,0,,,,0,0,0,0,0,1,0.0006058444269001484,,2021-03-19,
3070A0MBF97G,0,0,,,,0,0,0,0,0,1,0.0008450038149021566,,2020-06-27,
3070A0MUF97G,0,0,,,,0,0,0,0,0,1,0.0004818554734811187,,2020-09-24,
3070A0N2F97G,0,0,,,,0,0,0,0,0,1,0.0008109689806587994,,2020-08-20,
3070A0N3F97G,0,0,,,,0,0,0,0,0,1,0.00034816222614608705,,2020-11-21,
3070A0NPF97G,0,0,,,,0,0,0,0,0,1,0.00041756208520382643,,2021-03-11,
3070A0PFF97G,0,0,,,,0,0,0,0,0,1,0.0005845287814736366,,2020-08-14,
3070A0Q8F97G,0,0,,,,0,0,0,0,0,1,0.0010765879414975643,,2020-10-15,
3070A0REF97G,0,0,,,,0,0,0,0,0,1,0.0010152801405638456,,2020-10-15,
3070A0RGF97G,0,0,,,,0,0,0,0,0,1,0.0003537826123647392,,2020-08-05,
3070A0RKF97G,0,0,,,,0,0,0,0,0,1,0.0012852981453761458,,2020-06-27,
3070A0SRF97G,0,0,,,,0,0,0,0,0,1,0.0010637479135766625,,2020-06-27,
3070A0TAF97G,0,0,,,,0,0,0,0,0,1,0.0009081033058464527,,2020-06-27,
3070A0TBF97G,0,0,,,,0,0,0,0,0,1,0.0005501226987689734,,2020-10-24,
3070A0TFF97G,0,0,,,,0,0,0,0,0,1,0.011119412258267403,,2020-10-15,
3070A0TWF97G,0,0,,,,0,0,0,0,0,1,0.0006673542084172368,,2020-08-14,
3070A0UCF97G,0,0,,,,0,0,0,0,0,1,0.000454287335742265,,2020-10-15,
3070A0UVF97G,0,0,,,,0,0,0,0,0,1,0.0012597505701705813,,2020-06-27,
3070A0UYF97G,0,0,,,,0,0,0,0,0,1,0.0010250615887343884,,2020-06-27,
3070A0VCF97G,0,0,,,,0,0,0,0,0,1,0.0005596124683506787,,2020-08-14,
3070A0WCF97G,0,0,,,,0,0,0,0,0,1,0.0011785002425312996,,2020-06-27,
3070A0WFF97G,0,0,,,,0,0,0,0,0,1,0.0010727328481152654,,2020-06-27,
3070A0WVF97G,0,0,,,,0,0,0,0,0,1,0.0008239555172622204,,2021-02-19,
3070A0X0F97G,0,0,,,,0,0,0,0,0,1,0.0008738505421206355,,2020-06-27,
3070A0X8F97G,0,0,,,,0,0,0,0,0,1,0.004375588148832321,,2021-03-11,
3070A0Y2F97G,0,0,,,,0,0,0,0,0,1,0.022057192400097847,,2020-08-14,
3070A0ZKF97G,0,0,,,,0,0,0,0,0,1,0.0005074084619991481,,2020-10-24,
3070A0ZNF97G,0,0,,,,0,0,0,0,0,1,0.0006887806812301278,,2020-08-14,
3070A0ZPF97G,0,0,,,,0,0,0,0,0,1,0.0005705797229893506,,2021-03-16,
3070A0ZUF97G,0,0,,,,0,0,0,0,0,1,0.0005339085473679006,,2020-10-24,
3070A106F97G,0,0,,,,0,0,0,0,0,1,0.0009512056712992489,,2020-06-27,
3070A10JF97G,0,0,,,,0,0,0,0,0,1,0.0017554564401507378,,2020-06-27,
3070A10YF97G,0,0,,,,0,0,0,0,0,1,0.0005490807816386223,,2021-02-03,
3070A119F97G,0,0,,,,0,0,0,0,0,1,0.0003999654436483979,,2021-02-18,
3070A11AF97G,0,0,,,,0,0,0,0,0,1,0.0008050922187976539,,2021-03-16,
3070A11CF97G,0,0,,,,0,0,0,0,0,1,0.0009993973653763533,,2020-06-27,
3070A124F97G,0,0,,,,0,0,0,0,0,1,0.00036316190380603075,,2020-08-27,
3070A126F97G,0,0,,,,0,0,0,0,0,1,0.0013423400232568383,,2021-11-23,
3070A12QF97G,0,0,,,,0,0,0,0,0,1,0.00034994533052667975,,2021-03-23,
3070A143F97G,0,0,,,,0,0,0,0,0,1,0.00022917892783880234,,2021-03-19,
3070A146F97G,0,0,,,,0,0,0,0,0,1,0.0005043369019404054,,2020-08-13,
3070A14LF97G,0,0,,,,0,0,0,0,0,1,0.0008277458255179226,,2021-02-18,
3070A14NF97G,0,0,,,,0,0,0,0,0,1,0.0004477362963370979,,2021-02-10,
3070A14VF97G,0,0,,,,0,0,0,0,0,1,0.0004257198015693575,,2020-08-25,
3070A15RF97G,0,0,,,,0,0,0,0,0,1,0.0004919173661619425,,2021-03-03,
3070A15YF97G,0,0,,,,0,0,0,0,0,1,0.0005031921318732202,,2020-07-28,
3070A15ZF97G,0,0,,,,0,0,0,0,0,1,0.0004148802545387298,,2020-09-24,
3070A161F97G,0,0,,,,0,0,0,0,0,1,0.002600401407107711,,2020-07-28,
3070A166F97G,0,0,,,,0,0,0,0,0,1,0.0003502325271256268,,2021-03-11,
3070A16HF97G,0,0,,,,0,0,0,0,0,1,0.0003950370301026851,,2020-08-25,
3070A16NF97G,0,0,,,,0,0,0,0,0,1,0.013654215261340141,,2021-02-05,
3070A16PF97G,0,0,,,,0,0,0,0,0,1,0.0010251455241814256,,2021-01-20,
3070A16UF97G,0,0,,,,0,0,0,0,0,1,0.0005354813765734434,,2021-01-20,
3070A16WF97G,0,0,,,,0,0,0,0,0,1,0.0006415182142518461,,2021-01-20,
3070A16YF97G,0,0,,,,0,0,0,0,0,1,0.0006680481601506472,,2020-07-28,
3070A186F97G,0,0,,,,0,0,0,0,0,1,0.00022510683629661798,,2021-03-19,
3070A18AF97G,0,0,,,,0,0,0,0,0,1,0.00021979949087835848,,2021-03-19,
3070A18JF97G,0,0,,,,0,0,0,0,0,1,0.0006239212234504521,,2021-03-02,
3070A18LF97G,0,0,,,,0,0,0,0,0,1,0.0008675493882037699,,2020-07-28,
3070A18PF97G,0,0,,,,0,0,0,0,0,1,0.0032754894345998764,,2021-02-18,
3070A18TF97G,0,0,,,,0,0,0,0,0,1,0.00037483705091290176,,2020-09-24,
3070A196F97G,0,0,,,,0,0,0,0,0,1,0.00044853726285509765,,2020-07-28,
3070A19UF97G,1,0,,2021-10-07,,0,0,0,0,1,0,0.0011232418473809958,,2020-06-27,
3070A19XF97G,0,0,,,,0,0,0,0,0,1,0.0005257930024527013,,2021-03-03,
3070A1A1F97G,0,0,,,,0,0,0,0,0,1,0.000365572574082762,,2020-07-28,
3080A001F97G,0,0,,,,0,0,0,0,0,1,0.0008936056401580572,,2020-10-15,
3080A007F97G,0,0,,,,0,0,0,0,0,1,0.0005386898410506546,,2020-12-02,
3080A00EF97G,0,0,,,,0,0,0,0,0,1,0.0003696084604598582,,2020-10-15,
3080A00RF97G,0,0,,,,0,0,0,0,0,1,0.008821876719594002,,2021-02-05,
3080A00UF97G,0,0,,,,0,0,0,0,0,1,0.0006274801562540233,,2020-08-13,
3080A00VF97G,0,0,,,,0,0,0,0,0,1,0.00025429384550079703,,2021-01-27,
3080A019F97G,0,0,,,,0,0,0,0,0,1,0.0011887109139934182,,2021-02-19,
3080A028F97G,0,0,,,,0,0,0,0,0,1,0.0005706351366825402,,2020-08-25,
3080A029F97G,0,0,,,,0,0,0,0,0,1,0.0004837588930968195,,2021-04-01,
3080A02AF97G,0,0,,,,0,0,0,0,0,1,0.0005364418029785156,,2021-02-19,
3080A02CF97G,0,0,,,,0,0,0,0,0,1,0.0002943994477391243,,2020-10-15,
3080A03VF97G,0,0,,,,0,0,0,0,0,1,0.000493110972456634,,2020-12-19,
3080A04CF97G,0,0,,,,0,0,0,0,0,1,0.0007788864895701408,,2021-02-18,
3080A04QF97G,0,0,,,,0,0,0,0,0,1,0.0003212318988516927,,2020-07-28,
3080A050F97G,0,0,,,,0,0,0,0,0,1,0.00032334213028661907,,2020-12-17,
3080A05KF97G,0,0,,,,0,0,0,0,0,1,0.0005865241400897503,,2020-12-02,
3080A05UF97G,0,1,2024-12-17,,,0,0,1,1,0,0,0.1825389862060547,0.1825389862060547,2021-03-16,1372.0
30C0A013F97G,0,0,,,,0,0,0,0,0,1,0.0008681000908836722,,2020-06-27,
30C0A01AF97G,0,0,,,,0,0,0,0,0,1,0.0009346713777631521,,2020-06-27,
30E0A005F97G,0,0,,,,0,0,0,0,0,1,0.003163461107760668,,2020-07-29,
30E0A00AF97G,0,0,,,,0,0,0,0,0,1,0.0006446341285482049,,2020-07-29,
3110A006F97G,0,0,,,,0,0,0,0,0,1,0.001378262066282332,,2021-10-12,
3120A009F97G,0,0,,,,0,0,0,0,0,1,0.0004278475244063884,,2022-02-09,
3120A00EF97G,0,0,,,,0,0,0,0,0,1,0.0006150716217234731,,2021-08-27,
31D0A00DF97G,0,0,,,,0,0,0,0,0,1,0.00021506215853150934,,2022-03-12,
38M0A00SF97G,0,0,,,,0,0,0,0,0,1,0.0005797100602649152,,2018-06-07,
39C0A003F97G,1,0,,2022-01-19,,0,0,0,0,1,0,0.0010248183971270919,,2020-02-05,
39G0A001F97G,1,1,2025-10-25,2026-02-07,105.0,0,1,0,1,0,0,0.5065405368804932,0.28790056705474854,2020-02-05,2089.0
40K0A005F97G,0,0,,,,0,0,0,0,0,1,0.17203834652900696,,2021-05-20,
40K0A00SF97G,0,0,,,,0,0,0,0,0,1,0.04092767462134361,,2021-05-27,
40K0A01FF97G,0,0,,,,0,0,0,0,0,1,0.0007237551617436111,,2020-07-29,
40L0A002F97G,0,0,,,,0,0,0,0,0,1,0.0008537332760170102,,2020-07-29,
40L0A004F97G,0,0,,,,0,0,0,0,0,1,0.00366093497723341,,2020-07-29,
40L0A006F97G,0,0,,,,0,0,0,0,0,1,0.0006741721881553531,,2020-07-29,
40L0A00KF97G,0,0,,,,0,0,0,0,0,1,0.0016228047898039222,,2020-07-29,
40L0A012F97G,0,0,,,,0,0,0,0,0,1,0.0008855314226821065,,2020-07-29,
40L0A01PF97G,0,0,,,,0,0,0,0,0,1,0.0005532772629521787,,2020-07-29,
40L0A025F97G,0,0,,,,0,0,0,0,0,1,0.0006708141881972551,,2020-07-29,
40L0A027F97G,0,0,,,,0,0,0,0,0,1,0.0006528109079226851,,2020-07-29,
40L0A02MF97G,0,0,,,,0,0,0,0,0,1,0.0007514102035202086,,2020-07-29,
40L0A02VF97G,0,0,,,,0,0,0,0,0,1,0.0008010215242393315,,2020-07-29,
40L0A030F97G,0,0,,,,0,0,0,0,0,1,0.0005670289392583072,,2020-07-29,
40L0A039F97G,0,0,,,,0,0,0,0,0,1,0.0011415063636377454,,2020-07-29,
40L0A03FF97G,0,0,,,,0,0,0,0,0,1,0.0009818078251555562,,2020-07-29,
40L0A03HF97G,0,0,,,,0,0,0,0,0,1,0.0009611163404770195,,2020-07-29,
40L0A03PF97G,0,0,,,,0,0,0,0,0,1,0.0007002538186497986,,2020-07-29,
40L0A03QF97G,0,0,,,,0,0,0,0,0,1,0.0007489544805139303,,2020-07-29,
40L0A044F97G,0,0,,,,0,0,0,0,0,1,0.0006416612886823714,,2020-07-29,
40L0A046F97G,0,0,,,,0,0,0,0,0,1,0.0007812934927642345,,2020-07-29,
40L0A049F97G,0,0,,,,0,0,0,0,0,1,0.00047621052362956107,,2020-07-29,
40L0A04WF97G,0,0,,,,0,0,0,0,0,1,0.00528716342523694,,2021-04-23,
40L0A051F97G,0,0,,,,0,0,0,0,0,1,0.0005244049243628979,,2021-05-06,
40L0A055F97G,0,0,,,,0,0,0,0,0,1,0.0006783258868381381,,2020-07-29,
40L0A059F97G,0,0,,,,0,0,0,0,0,1,0.0007977179484441876,,2020-07-29,
40L0A05NF97G,0,0,,,,0,0,0,0,0,1,0.0008494779467582703,,2020-07-29,
40L0A05XF97G,0,0,,,,0,0,0,0,0,1,0.0007093955646269023,,2020-07-29,
40L0A06GF97G,0,0,,,,0,0,0,0,0,1,0.0007362713222391903,,2020-07-29,
40L0A06NF97G,0,0,,,,0,0,0,0,0,1,0.0008934575598686934,,2020-07-29,
40L0A070F97G,0,0,,,,0,0,0,0,0,1,0.007357978727668524,,2020-07-29,
40L0A072F97G,0,0,,,,0,0,0,0,0,1,0.000687029620166868,,2020-07-29,
40L0A076F97G,0,0,,,,0,0,0,0,0,1,0.0006785844452679157,,2020-07-29,
40L0A08NF97G,0,0,,,,0,0,0,0,0,1,0.0006572999409399927,,2020-07-29,
40M0A004F97G,0,0,,,,0,0,0,0,0,1,0.0008218688308261335,,2020-07-29,
40M0A00EF97G,0,0,,,,0,0,0,0,0,1,0.0007562137325294316,,2020-07-29,
40M0A00JF97G,0,0,,,,0,0,0,0,0,1,0.0008814596221782267,,2020-07-29,
40M0A016F97G,1,0,,2022-09-11,,0,0,0,0,1,0,0.018380751833319664,,2020-07-29,
40M0A017F97G,0,0,,,,0,0,0,0,0,1,0.00047425515367649496,,2020-07-29,
40M0A019F97G,0,0,,,,0,0,0,0,0,1,0.0005927887978032231,,2020-07-29,
40M0A01SF97G,0,0,,,,0,0,0,0,0,1,0.0009730124729685485,,2020-07-29,
40M0A020F97G,0,0,,,,0,0,0,0,0,1,0.0008082350250333548,,2020-07-29,
40M0A02KF97G,0,0,,,,0,0,0,0,0,1,0.0007955975597724319,,2020-07-29,
40M0A032F97G,0,0,,,,0,0,0,0,0,1,0.0009246048866771162,,2020-07-29,
40M0A03HF97G,0,0,,,,0,0,0,0,0,1,0.0008241038885898888,,2020-07-29,
40M0A05GF97G,0,0,,,,0,0,0,0,0,1,0.0006048947107046843,,2020-07-29,
40M0A05HF97G,0,0,,,,0,0,0,0,0,1,0.0006772855995222926,,2020-07-29,
40M0A05ZF97G,0,0,,,,0,0,0,0,0,1,0.0006787488237023354,,2020-07-29,
40M0A069F97G,0,0,,,,0,0,0,0,0,1,0.0006195988971740007,,2020-07-29,
40M0A06MF97G,0,0,,,,0,0,0,0,0,1,0.001000523567199707,,2020-07-29,
40M0A088F97G,0,0,,,,0,0,0,0,0,1,0.0008929941104725003,,2020-07-29,
40M0A08QF97G,0,0,,,,0,0,0,0,0,1,0.0008516572415828705,,2020-07-29,
40M0A096F97G,0,0,,,,0,0,0,0,0,1,0.0005444571143016219,,2021-07-01,
40M0A09DF97G,0,0,,,,0,0,0,0,0,1,0.000615963654126972,,2023-01-15,
40M0A09MF97G,0,0,,,,0,0,0,0,0,1,0.0006695894408039749,,2021-04-13,
40M0A0ACF97G,0,0,,,,0,0,0,0,0,1,0.00030842068372294307,,2021-02-05,
40M0A0AXF97G,0,0,,,,0,0,0,0,0,1,0.0006778049864806235,,2020-08-14,
40M0A0AZF97G,0,0,,,,0,0,0,0,0,1,0.0005403858958743513,,2021-04-23,
40M0A0B2F97G,0,0,,,,0,0,0,0,0,1,0.0002726971870288253,,2021-02-05,
40M0A0BLF97G,0,0,,,,0,0,0,0,0,1,0.00046947813825681806,,2021-05-06,
40M0A0C0F97G,0,0,,,,0,0,0,0,0,1,0.0003079661400988698,,2021-02-05,
40M0A0CPF97G,0,0,,,,0,0,0,0,0,1,0.0005155036924406886,,2020-08-20,
40M0A0CYF97G,0,0,,,,0,0,0,0,0,1,0.0007910836138762534,,2020-07-29,
40M0A0D9F97G,0,0,,,,0,0,0,0,0,1,0.000315698329359293,,2021-02-05,
40M0A0E3F97G,0,0,,,,0,0,0,0,0,1,0.0008602446760050952,,2020-07-29,
40M0A0EDF97G,0,0,,,,0,0,0,0,0,1,0.019882597029209137,,2021-09-17,
40M0A0EGF97G,0,0,,,,0,0,0,0,0,1,0.0002948016335722059,,2021-02-05,
40M0A0EVF97G,0,0,,,,0,0,0,0,0,1,0.0002298189647262916,,2021-05-12,
40M0A0FBF97G,0,0,,,,0,0,0,0,0,1,0.0005604820908047259,,2021-05-06,
40M0A0G0F97G,0,0,,,,0,0,0,0,0,1,0.0005062536220066249,,2021-05-12,
40M0A0GWF97G,0,0,,,,0,0,0,0,0,1,0.0005177684361115098,,2020-08-20,
40M0A0GXF97G,0,0,,,,0,0,0,0,0,1,0.00048787338891997933,,2021-05-06,
40M0A0H7F97G,0,0,,,,0,0,0,0,0,1,0.0005524881416931748,,2021-05-21,
40M0A0JHF97G,0,0,,,,0,0,0,0,0,1,0.0007131643942557275,,2021-06-18,
40M0A0JPF97G,0,0,,,,0,0,0,0,0,1,0.0008113802177831531,,2020-08-20,
40M0A0K1F97G,0,0,,,,0,0,0,0,0,1,0.0006324569112621248,,2020-08-20,
40M0A0KBF97G,0,0,,,,0,0,0,0,0,1,0.0005269321845844388,,2022-07-28,
40M0A0M2F97G,0,0,,,,0,0,0,0,0,1,0.0005157300038263202,,2020-08-20,
40M0A0M6F97G,0,0,,,,0,0,0,0,0,1,0.0005972835933789611,,2021-04-23,
40M0A0NLF97G,0,0,,,,0,0,0,0,0,1,0.00047668375191278756,,2021-05-21,
40M0A0NRF97G,0,0,,,,0,0,0,0,0,1,0.0004853512509725988,,2021-09-17,
40M0A0NTF97G,0,0,,,,0,0,0,0,0,1,0.0005684098578058183,,2021-05-06,
40M0A0PGF97G,0,0,,,,0,0,0,0,0,1,0.0006304936832748353,,2020-08-20,
40M0A0Q8F97G,0,0,,,,0,0,0,0,0,1,0.0005344462697394192,,2020-08-20,
40M0A0QCF97G,0,0,,,,0,0,0,0,0,1,0.0005780297215096653,,2020-08-20,
40M0A0R8F97G,0,0,,,,0,0,0,0,0,1,0.000519011402502656,,2020-08-20,
40M0A0RHF97G,0,0,,,,0,0,0,0,0,1,0.00028970252606086433,,2021-02-05,
40M0A0RQF97G,0,0,,,,0,0,0,0,0,1,0.0005196103593334556,,2021-05-06,
40M0A0RSF97G,0,0,,,,0,0,0,0,0,1,0.00022582699602935463,,2021-02-05,
40M0A0SJF97G,0,0,,,,0,0,0,0,0,1,0.0008290944970212877,,2020-08-20,
40M0A0SNF97G,0,0,,,,0,0,0,0,0,1,0.0008066207519732416,,2020-08-20,
40M0A0SSF97G,0,0,,,,0,0,0,0,0,1,0.0026129905600100756,,2021-08-18,
40N0A002F97G,0,0,,,,0,0,0,0,0,1,0.0005901654367335141,,2020-08-20,
40N0A00BF97G,0,0,,,,0,0,0,0,0,1,0.0006436217809095979,,2020-08-20,
40N0A00SF97G,0,0,,,,0,0,0,0,0,1,0.00046025673509575427,,2020-08-20,
40N0A00UF97G,0,0,,,,0,0,0,0,0,1,0.0007257685647346079,,2020-08-20,
40N0A00WF97G,0,0,,,,0,0,0,0,0,1,0.0005212766700424254,,2020-08-20,
40N0A01DF97G,0,0,,,,0,0,0,0,0,1,0.000677799223922193,,2020-08-20,
40N0A02QF97G,0,0,,,,0,0,0,0,0,1,0.00048234351561404765,,2020-08-20,
40N0A034F97G,0,0,,,,0,0,0,0,0,1,0.000759461778216064,,2020-08-20,
40N0A03DF97G,0,0,,,,0,0,0,0,0,1,0.006086631212383509,,2021-06-18,
40N0A03KF97G,0,0,,,,0,0,0,0,0,1,0.0004962513921782374,,2020-08-20,
40N0A03NF97G,0,0,,,,0,0,0,0,0,1,0.0008042959379963577,,2020-08-20,
40N0A044F97G,0,0,,,,0,0,0,0,0,1,0.0008247143123298883,,2020-08-20,
40N0A04HF97G,0,0,,,,0,0,0,0,0,1,0.0004966955166310072,,2020-08-20,
40N0A04TF97G,0,0,,,,0,0,0,0,0,1,0.0007783222245052457,,2021-06-18,
40N0A04YF97G,0,0,,,,0,0,0,0,0,1,0.00047900195932015777,,2020-08-20,
40N0A054F97G,0,0,,,,0,0,0,0,0,1,0.015350890345871449,,2020-08-20,
40N0A0AVF97G,0,0,,,,0,0,0,0,0,1,0.000523863360285759,,2021-05-21,
40N0A0B0F97G,0,0,,,,0,0,0,0,0,1,0.0006989071262069046,,2020-08-20,
40N0A0BBF97G,0,0,,,,0,0,0,0,0,1,0.0005195348639972508,,2021-07-01,
40N0A0BVF97G,1,0,,2026-01-23,,0,0,0,0,1,0,0.06424728780984879,,2021-07-01,
40N0A0CDF97G,0,0,,,,0,0,0,0,0,1,0.0006169084226712584,,2020-08-14,
40N0A0CVF97G,0,0,,,,0,0,0,0,0,1,0.0006352596683427691,,2020-08-14,
40N0A0DEF97G,0,0,,,,0,0,0,0,0,1,0.0005325060919858515,,2020-08-14,
40N0A0DUF97G,0,0,,,,0,0,0,0,0,1,0.0006050192750990391,,2020-08-14,
40N0A0E8F97G,0,0,,,,0,0,0,0,0,1,0.000626026769168675,,2020-08-14,
40N0A0ECF97G,0,0,,,,0,0,0,0,0,1,0.0005916181253269315,,2020-08-14,
40N0A0EEF97G,0,0,,,,0,0,0,0,0,1,0.002095090225338936,,2020-08-14,
40N0A0EKF97G,0,0,,,,0,0,0,0,0,1,0.000490413571242243,,2020-10-28,
40N0A0EWF97G,0,0,,,,0,0,0,0,0,1,0.0005368346464820206,,2021-05-21,
40N0A0FDF97G,0,0,,,,0,0,0,0,0,1,0.0007715332321822643,,2020-08-14,
40N0A0FKF97G,0,0,,,,0,0,0,0,0,1,0.0008611730299890041,,2020-08-14,
40N0A0FWF97G,0,0,,,,0,0,0,0,0,1,0.0006571310805156827,,2020-08-14,
40N0A0G5F97G,0,0,,,,0,0,0,0,0,1,0.0011058541713282466,,2020-08-14,
40N0A0G7F97G,0,0,,,,0,0,0,0,0,1,0.002378159901127219,,2021-04-01,
40N0A0GLF97G,0,0,,,,0,0,0,0,0,1,0.0005204168264754117,,2021-04-01,
40N0A0GNF97G,0,0,,,,0,0,0,0,0,1,0.0006274852203205228,,2021-05-21,
40N0A0GRF97G,0,0,,,,0,0,0,0,0,1,0.0005307528772391379,,2021-04-01,
40N0A0HDF97G,0,0,,,,0,0,0,0,0,1,0.0007245163433253765,,2021-04-13,
40N0A0HUF97G,0,0,,,,0,0,0,0,0,1,0.0009640593780204654,,2020-08-14,
40N0A0JDF97G,0,0,,,,0,0,0,0,0,1,0.0005677195149473846,,2020-08-14,
40N0A0KAF97G,0,0,,,,0,0,0,0,0,1,0.0005711458506993949,,2020-08-14,
40N0A0L7F97G,0,0,,,,0,0,0,0,0,1,0.0006288727163337171,,2020-08-14,
40N0A0LLF97G,0,0,,,,0,0,0,0,0,1,0.00066484569106251,,2020-08-14,
40N0A0LMF97G,0,0,,,,0,0,0,0,0,1,0.0006871232180856168,,2020-08-14,
40N0A0LQF97G,0,0,,,,0,0,0,0,0,1,0.0002918933460023254,,2021-06-08,
40N0A0M7F97G,0,0,,,,0,0,0,0,0,1,0.0006654514581896365,,2020-08-14,
40N0A0MAF97G,1,1,2020-08-14,2020-08-15,1.0,1,0,0,0,0,0,0.5604700446128845,0.5604700446128845,2020-08-14,0.0
40N0A0N2F97G,0,0,,,,0,0,0,0,0,1,0.054171282798051834,,2020-08-14,
40N0A0NAF97G,0,0,,,,0,0,0,0,0,1,0.0006646512192673981,,2020-08-14,
40N0A0NDF97G,0,0,,,,0,0,0,0,0,1,0.0007020041230134666,,2020-08-14,
40N0A0NFF97G,0,0,,,,0,0,0,0,0,1,0.0006862560985609889,,2020-08-14,
40N0A0P0F97G,0,0,,,,0,0,0,0,0,1,0.0006738137453794479,,2020-08-14,
40N0A0P5F97G,0,0,,,,0,0,0,0,0,1,0.0006054594414308667,,2020-08-14,
